# Server version 0.08 running on 142.157.168.42:8123
# Game ID: 69
# Board class: halma.CCBoard
# Timeout: 1000
# Date: Wed Apr 02 22:42:27 GMT-04:00 2014
# Player 1: Player-0, 'random', running on 142.157.168.42
# Player 2: Player-1, '260449697', running on 142.157.168.42
# Player 3: Player-2, '260449697', running on 142.157.168.42
# Player 4: Player-3, 'random', running on 142.157.168.42
START Player-0 random
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
1 (14,4) (14,2)
1 (14,2) (14,4)
